Age,Department,JobRole,Attrition,CareerStage,CareerCluster,HierarchicalCluster,PromotionGapRatio,RoleStagnationIndex,TrainingIntensityScore,ManagerStabilityIndicator,CareerVelocityScore,SalaryGrowthProxy,PromotionGapRiskScore,PromotionGapRisk,RetentionOpportunityIndex,RetentionOpportunity,TrainingNeedIndicator,ManagerStability
53,Research & Development,Manufacturing Director,0,Growth Stage,0,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14814814814814814,80,0.26666666666666666,Low,0.5111111111111111,Medium,Adequate,Higher Stability
43,Human Resources,Human Resources,0,Mid Career,0,0,0.1111111111111111,0.7777777777777778,0.5555555555555556,0.8888888888888888,0.1,13,0.37777777777777777,Medium,0.6037037037037037,Medium,Adequate,Higher Stability
34,Sales,Sales Executive,0,Early Career,3,2,1.0,1.0,1.5,1.0,0.3333333333333333,24,1.0,High,0.9500000000000001,High,Adequate,Higher Stability
21,Sales,Sales Representative,1,Early Career,1,1,1.0,0.0,3.0,0.0,1.0,13,0.6,High,0.4,Low,Adequate,Lower Stability
38,Research & Development,Laboratory Technician,0,Growth Stage,0,3,0.0,0.8,0.6,0.8,0.2,11,0.32000000000000006,Medium,0.5800000000000001,Medium,Adequate,Higher Stability
22,Research & Development,Laboratory Technician,1,Early Career,1,1,0.0,0.0,6.0,0.0,1.0,17,0.0,Low,0.0,Low,Adequate,Lower Stability
31,Sales,Sales Executive,0,Mid Career,2,0,0.4166666666666667,0.5833333333333334,0.25,0.5833333333333334,0.15384615384615385,28,0.4833333333333334,High,0.6083333333333334,Medium,Needs Development,Lower Stability
51,Research & Development,Manager,0,Early Career,3,2,1.0,1.0,1.0,1.0,0.2,33,1.0,High,0.9666666666666668,High,Adequate,Higher Stability
37,Sales,Sales Executive,0,Growth Stage,0,3,0.0,0.4,0.4,0.6,0.4,28,0.16000000000000003,Low,0.3866666666666667,Low,Needs Development,Lower Stability
46,Research & Development,Research Director,0,Early Career,3,2,1.0,0.5,1.5,1.0,0.20833333333333334,85,0.8,High,0.7000000000000001,High,Adequate,Higher Stability
36,Research & Development,Healthcare Representative,0,Mid Career,2,0,0.4166666666666667,0.6666666666666666,0.08333333333333333,0.5833333333333334,0.2,39,0.5166666666666666,High,0.6555555555555554,High,Needs Development,Lower Stability
44,Research & Development,Research Scientist,1,Growth Stage,0,3,0.4,0.6,0.4,0.6,0.16666666666666666,12,0.48,High,0.6066666666666667,Medium,Needs Development,Lower Stability
37,Human Resources,Human Resources,0,Mid Career,0,3,0.4,0.0,0.4,0.7,0.10526315789473684,26,0.24,Low,0.30666666666666664,Low,Needs Development,Higher Stability
35,Sales,Sales Executive,1,Mid Career,2,2,0.7,0.7,0.2,0.7,0.2,36,0.7,High,0.7533333333333333,High,Needs Development,Higher Stability
33,Research & Development,Research Scientist,0,Mid Career,2,2,0.7,0.8,0.1,0.6,0.07142857142857142,19,0.74,High,0.8066666666666666,High,Needs Development,Lower Stability
28,Research & Development,Research Scientist,0,Growth Stage,0,3,0.0,0.6,1.2,0.6,0.2,11,0.24,Low,0.46,Low,Adequate,Lower Stability
39,Research & Development,Research Director,0,Growth Stage,0,2,0.5,0.75,0.75,0.5,0.3333333333333333,63,0.6000000000000001,High,0.7000000000000001,High,Adequate,Lower Stability
46,Sales,Sales Executive,0,Early Career,3,2,1.0,1.0,1.5,1.0,0.3333333333333333,30,1.0,High,0.9500000000000001,High,Adequate,Higher Stability
40,Research & Development,Laboratory Technician,0,Growth Stage,0,3,0.0,0.75,1.25,0.5,0.14285714285714285,17,0.30000000000000004,Medium,0.5333333333333333,Medium,Adequate,Lower Stability
42,Research & Development,Healthcare Representative,0,Early Career,1,1,0.0,0.0,2.0,0.0,0.2,36,0.0,Low,0.13333333333333336,Low,Adequate,Lower Stability
35,Research & Development,Manufacturing Director,0,Mid Career,0,0,0.14285714285714285,1.0,0.8571428571428571,1.0,0.13333333333333333,28,0.4857142857142857,High,0.7142857142857143,High,Adequate,Higher Stability
38,Human Resources,Human Resources,0,Mid Career,2,0,0.2727272727272727,0.9090909090909091,0.2727272727272727,0.7272727272727273,0.07692307692307693,13,0.5272727272727272,High,0.7272727272727273,High,Needs Development,Higher Stability
34,Research & Development,Laboratory Technician,1,Mid Career,0,3,0.0,0.14285714285714285,0.42857142857142855,1.0,0.18181818181818182,34,0.05714285714285714,Low,0.2571428571428571,Low,Needs Development,Higher Stability
37,Research & Development,Manufacturing Director,1,Mid Career,0,3,0.0,0.3,0.4,0.8,0.2,30,0.12,Low,0.33666666666666667,Low,Needs Development,Higher Stability
39,Sales,Sales Executive,0,Early Career,3,2,1.0,0.5,3.0,1.0,0.2857142857142857,36,0.8,High,0.65,High,Adequate,Higher Stability
43,Research & Development,Research Scientist,0,Growth Stage,0,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,13,0.4666666666666667,Medium,0.6111111111111112,Medium,Adequate,Higher Stability
41,Research & Development,Healthcare Representative,0,Growth Stage,0,3,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.18181818181818182,24,0.4666666666666667,Medium,0.6000000000000001,Medium,Adequate,Higher Stability
41,Sales,Sales Executive,0,Senior Career,2,0,0.5909090909090909,0.6363636363636364,0.13636363636363635,0.22727272727272727,0.13043478260869565,39,0.6090909090909091,High,0.6909090909090909,High,Needs Development,Lower Stability
30,Research & Development,Manufacturing Director,0,Mid Career,0,3,0.0,1.0,0.42857142857142855,0.2857142857142857,0.3333333333333333,42,0.4,Medium,0.6857142857142857,High,Needs Development,Lower Stability
26,Human Resources,Human Resources,1,Growth Stage,0,3,0.2,0.2,0.6,0.8,0.16666666666666666,11,0.2,Low,0.34,Low,Adequate,Higher Stability
46,Research & Development,Healthcare Representative,1,Mid Career,0,0,0.3333333333333333,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.15384615384615385,44,0.5111111111111111,High,0.6814814814814815,High,Needs Development,Higher Stability
40,Research & Development,Healthcare Representative,0,Growth Stage,0,3,0.0,0.6,0.6,0.6,0.16666666666666666,34,0.24,Low,0.48,Low,Adequate,Lower Stability
34,Sales,Sales Executive,0,Mid Career,2,0,0.4,0.8,0.5,0.8,0.2,42,0.56,High,0.7033333333333334,High,Adequate,Higher Stability
58,Sales,Manager,0,Senior Career,2,0,0.875,0.5625,0.0,0.875,0.10810810810810811,88,0.75,High,0.7437499999999999,High,Needs Development,Higher Stability
35,Research & Development,Laboratory Technician,0,Growth Stage,0,3,0.0,0.8,0.4,0.6,0.16666666666666666,16,0.32000000000000006,Medium,0.5866666666666667,Medium,Needs Development,Lower Stability
47,Research & Development,Manufacturing Director,0,Senior Career,2,0,0.6363636363636364,0.5,0.18181818181818182,0.45454545454545453,0.10714285714285714,36,0.5818181818181818,High,0.6348484848484849,Medium,Needs Development,Lower Stability
40,Research & Development,Healthcare Representative,0,Mid Career,3,2,1.0,0.5714285714285714,0.42857142857142855,1.0,0.13333333333333333,24,0.8285714285714285,High,0.7714285714285714,High,Needs Development,Higher Stability
54,Research & Development,Research Scientist,0,Mid Career,0,3,0.14285714285714285,0.14285714285714285,0.2857142857142857,1.0,0.14285714285714285,30,0.14285714285714285,Low,0.30476190476190473,Low,Needs Development,Higher Stability
31,Sales,Sales Executive,0,Growth Stage,3,2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,42,0.6666666666666666,High,0.7,High,Adequate,Higher Stability
28,Research & Development,Research Scientist,0,Growth Stage,0,3,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,25,0.4666666666666667,Medium,0.6000000000000001,Medium,Adequate,Higher Stability
38,Sales,Sales Representative,0,Growth Stage,0,3,0.0,0.5,1.0,0.75,0.1,40,0.2,Low,0.4166666666666667,Low,Adequate,Higher Stability
26,Sales,Sales Executive,0,Growth Stage,0,3,0.2,0.6,0.8,0.4,0.4,26,0.36,Medium,0.5333333333333333,Medium,Adequate,Lower Stability
58,Research & Development,Research Director,0,Early Career,3,2,1.0,1.0,1.5,1.0,0.17391304347826086,56,1.0,High,0.9500000000000001,High,Adequate,Higher Stability
18,Research & Development,Research Scientist,0,Early Career,1,1,0.0,0.0,4.0,0.0,1.0,16,0.0,Low,0.06666666666666668,Low,Adequate,Lower Stability
31,Human Resources,Human Resources,1,Early Career,1,1,0.0,0.0,4.0,0.0,0.5,17,0.0,Low,0.06666666666666668,Low,Adequate,Lower Stability
29,Human Resources,Human Resources,1,Early Career,3,2,1.0,1.0,1.5,0.0,0.25,15,1.0,High,0.9500000000000001,High,Adequate,Lower Stability
45,Sales,Sales Executive,0,Mid Career,3,2,0.625,0.875,0.375,0.875,0.2,44,0.7250000000000001,High,0.8125,High,Needs Development,Higher Stability
36,Research & Development,Research Scientist,0,Early Career,1,1,0.0,0.0,2.0,0.0,0.13333333333333333,44,0.0,Low,0.13333333333333336,Low,Adequate,Lower Stability
43,Sales,Sales Executive,0,Mid Career,3,2,1.0,1.0,0.7142857142857143,1.0,0.2857142857142857,40,1.0,High,0.9761904761904763,High,Adequate,Higher Stability
27,Research & Development,Laboratory Technician,0,Growth Stage,0,3,0.0,0.8,0.6,0.4,0.16666666666666666,14,0.32000000000000006,Medium,0.5800000000000001,Medium,Adequate,Lower Stability
29,Research & Development,Laboratory Technician,0,Mid Career,2,0,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.9090909090909091,0.09090909090909091,13,0.4545454545454546,Medium,0.6363636363636364,Medium,Needs Development,Higher Stability
32,Sales,Sales Executive,0,Early Career,1,1,0.0,0.0,2.0,0.0,0.5,26,0.0,Low,0.13333333333333336,Low,Adequate,Lower Stability
42,Research & Development,Research Scientist,0,Growth Stage,0,3,0.5,0.5,0.16666666666666666,0.5,0.1,22,0.5,High,0.5944444444444444,Medium,Needs Development,Lower Stability
47,Research & Development,Laboratory Technician,0,Early Career,3,2,1.0,1.0,1.0,0.0,0.14285714285714285,12,1.0,High,0.9666666666666668,High,Adequate,Lower Stability
46,Research & Development,Manufacturing Director,0,Mid Career,2,0,0.4444444444444444,0.8888888888888888,0.4444444444444444,0.7777777777777778,0.25,42,0.6222222222222222,High,0.762962962962963,High,Needs Development,Higher Stability
28,Human Resources,Human Resources,0,Growth Stage,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,15,0.6666666666666666,High,0.7111111111111111,High,Adequate,Higher Stability
29,Research & Development,Healthcare Representative,0,Mid Career,0,3,0.14285714285714285,0.0,0.42857142857142855,0.8571428571428571,0.18181818181818182,34,0.0857142857142857,Low,0.22857142857142856,Low,Needs Development,Higher Stability
42,Research & Development,Laboratory Technician,0,Early Career,1,1,0.0,0.0,3.0,0.0,0.125,13,0.0,Low,0.1,Low,Adequate,Lower Stability
32,Sales,Sales Executive,1,Early Career,3,2,1.0,1.0,1.5,1.0,0.2857142857142857,24,1.0,High,0.9500000000000001,High,Adequate,Higher Stability
46,Sales,Sales Executive,0,Senior Career,2,0,0.10526315789473684,0.8947368421052632,0.2631578947368421,0.42105263157894735,0.16,48,0.42105263157894735,Medium,0.6701754385964912,High,Needs Development,Lower Stability
27,Sales,Sales Representative,0,Mid Career,2,0,0.5555555555555556,0.8888888888888888,0.5555555555555556,0.8888888888888888,0.2222222222222222,42,0.6888888888888889,High,0.7925925925925926,High,Adequate,Higher Stability
29,Human Resources,Human Resources,0,Early Career,1,1,0.0,0.0,3.0,0.0,1.0,11,0.0,Low,0.1,Low,Adequate,Lower Stability
43,Research & Development,Manager,0,Senior Career,2,0,0.375,0.75,0.125,0.875,0.23809523809523808,65,0.525,High,0.6833333333333333,High,Needs Development,Higher Stability
48,Research & Development,Research Director,0,Senior Career,2,0,0.5454545454545454,0.45454545454545453,0.13636363636363635,0.4090909090909091,0.1724137931034483,60,0.509090909090909,High,0.5863636363636363,Medium,Needs Development,Lower Stability
29,Research & Development,Research Scientist,1,Early Career,1,1,1.0,0.0,3.0,0.0,1.0,24,0.6,High,0.4,Low,Adequate,Lower Stability
46,Sales,Sales Executive,1,Mid Career,0,0,0.0,0.875,0.25,0.875,0.21428571428571427,63,0.35000000000000003,Medium,0.6291666666666667,Medium,Needs Development,Higher Stability
27,Research & Development,Research Scientist,0,Mid Career,3,3,1.0,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.125,19,0.9428571428571428,High,0.919047619047619,High,Needs Development,Lower Stability
39,Research & Development,Research Scientist,0,Early Career,3,2,1.0,1.0,1.0,1.0,0.2857142857142857,28,1.0,High,0.9666666666666668,High,Adequate,Higher Stability
55,Research & Development,Research Scientist,0,Growth Stage,0,3,0.0,0.4,0.4,0.8,0.05263157894736842,20,0.16000000000000003,Low,0.3866666666666667,Low,Needs Development,Higher Stability
28,Sales,Sales Representative,0,Early Career,1,1,0.0,0.0,3.0,0.0,1.0,19,0.0,Low,0.1,Low,Adequate,Lower Stability
30,Sales,Sales Representative,1,Early Career,1,1,0.0,0.0,3.0,0.0,1.0,13,0.0,Low,0.1,Low,Adequate,Lower Stability
22,Research & Development,Research Scientist,1,Early Career,1,1,0.0,0.0,2.0,0.0,1.0,23,0.0,Low,0.13333333333333336,Low,Adequate,Lower Stability
36,Sales,Sales Executive,0,Mid Career,0,0,0.1,0.9,0.4,0.7,0.2,26,0.42000000000000004,Medium,0.6666666666666667,High,Needs Development,Higher Stability
31,Research & Development,Laboratory Technician,0,Mid Career,0,3,0.0,0.8,0.2,0.2,0.2,22,0.32000000000000006,Medium,0.5933333333333334,Medium,Needs Development,Lower Stability
34,Sales,Sales Executive,0,Growth Stage,0,3,0.2,0.6,0.6,0.0,0.3333333333333333,39,0.36,Medium,0.54,Medium,Adequate,Lower Stability
29,Research & Development,Laboratory Technician,0,Growth Stage,0,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.09090909090909091,14,0.4666666666666667,Medium,0.6111111111111112,Medium,Adequate,Higher Stability
37,Research & Development,Research Scientist,0,Growth Stage,0,3,0.0,0.6,0.4,0.8,0.125,44,0.24,Low,0.4866666666666667,Low,Needs Development,Higher Stability
35,Research & Development,Manufacturing Director,0,Growth Stage,0,3,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,22,0.26666666666666666,Low,0.5111111111111111,Medium,Adequate,Higher Stability
45,Research & Development,Manufacturing Director,0,Mid Career,2,0,0.3333333333333333,0.8888888888888888,0.2222222222222222,0.8888888888888888,0.2,26,0.5555555555555556,High,0.7370370370370372,High,Needs Development,Higher Stability
36,Human Resources,Human Resources,0,Mid Career,0,3,0.0,0.1,0.2,0.8,0.2,42,0.04000000000000001,Low,0.24333333333333335,Low,Needs Development,Higher Stability
40,Research & Development,Manager,0,Senior Career,2,0,0.5789473684210527,0.3684210526315789,0.15789473684210525,0.8421052631578947,0.18181818181818182,44,0.49473684210526314,High,0.5526315789473685,Medium,Needs Development,Higher Stability
26,Research & Development,Research Scientist,0,Early Career,1,1,1.0,0.0,3.0,0.0,1.0,13,0.6,High,0.4,Low,Adequate,Lower Stability
27,Sales,Sales Executive,0,Mid Career,0,0,0.0,0.875,0.625,0.875,0.2222222222222222,28,0.35000000000000003,Medium,0.6166666666666667,Medium,Adequate,Higher Stability
48,Research & Development,Manager,0,Senior Career,2,0,0.18181818181818182,0.7727272727272727,0.13636363636363635,0.3181818181818182,0.16666666666666666,44,0.41818181818181815,Medium,0.6363636363636364,Medium,Needs Development,Lower Stability
44,Research & Development,Healthcare Representative,0,Early Career,3,2,1.0,0.0,2.5,1.0,0.2,30,0.6,High,0.4166666666666667,Low,Adequate,Higher Stability
34,Research & Development,Research Scientist,1,Growth Stage,0,3,0.6,0.4,0.4,0.0,0.2,23,0.52,High,0.5666666666666667,Medium,Needs Development,Lower Stability
56,Research & Development,Laboratory Technician,1,Growth Stage,0,3,0.25,0.5,0.75,0.0,0.2,16,0.35,Medium,0.5,Medium,Adequate,Lower Stability
36,Sales,Sales Executive,0,Growth Stage,0,3,0.25,0.5,0.25,0.75,0.16666666666666666,32,0.35,Medium,0.5166666666666666,Medium,Needs Development,Higher Stability
41,Sales,Sales Executive,0,Growth Stage,0,3,0.2,0.8,0.6,0.8,0.14285714285714285,42,0.44000000000000006,Medium,0.64,Medium,Adequate,Higher Stability
42,Research & Development,Research Director,0,Mid Career,2,0,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.16666666666666666,39,0.4461538461538462,Medium,0.5769230769230769,Medium,Needs Development,Lower Stability
31,Sales,Sales Executive,0,Growth Stage,0,3,0.2,0.4,0.4,0.8,0.25,22,0.28,Medium,0.44666666666666666,Low,Needs Development,Higher Stability
34,Sales,Sales Executive,0,Growth Stage,0,3,0.0,0.5,0.75,0.25,0.2222222222222222,24,0.2,Low,0.42500000000000004,Low,Adequate,Lower Stability
31,Research & Development,Laboratory Technician,0,Early Career,3,2,1.0,1.0,0.0,1.0,0.25,12,1.0,High,1.0,High,Needs Development,Higher Stability
26,Research & Development,Laboratory Technician,0,Mid Career,3,2,1.0,1.0,0.42857142857142855,1.0,0.125,18,1.0,High,0.9857142857142858,High,Needs Development,Higher Stability
45,Research & Development,Healthcare Representative,0,Growth Stage,0,3,0.0,0.5,0.75,0.75,0.16666666666666666,24,0.2,Low,0.42500000000000004,Low,Adequate,Higher Stability
33,Sales,Sales Executive,0,Mid Career,0,3,0.0,0.4,0.2,0.9,0.2,28,0.16000000000000003,Low,0.39333333333333337,Low,Needs Development,Higher Stability
28,Sales,Sales Executive,0,Mid Career,0,0,0.0,1.0,0.2857142857142857,1.0,0.2857142857142857,24,0.4,Medium,0.6904761904761905,High,Needs Development,Higher Stability
29,Sales,Sales Representative,1,Early Career,1,1,0.0,0.0,3.0,0.0,1.0,17,0.0,Low,0.1,Low,Adequate,Lower Stability
39,Sales,Sales Executive,0,Growth Stage,0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.2,38,0.4666666666666667,Medium,0.6222222222222222,Medium,Needs Development,Higher Stability
27,Research & Development,Research Scientist,0,Growth Stage,0,3,0.2,0.6,0.6,0.4,0.16666666666666666,11,0.36,Medium,0.54,Medium,Adequate,Lower Stability
34,Research & Development,Research Scientist,0,Senior Career,2,0,0.4,0.6666666666666666,0.2,0.7333333333333333,0.125,30,0.5066666666666666,High,0.6466666666666666,High,Needs Development,Higher Stability
28,Sales,Sales Executive,1,Early Career,3,2,1.0,0.0,0.0,1.0,0.3333333333333333,22,0.6,High,0.5,Medium,Needs Development,Higher Stability
47,Research & Development,Research Scientist,0,Mid Career,0,0,0.125,0.875,0.5,0.875,0.125,36,0.42500000000000004,Medium,0.6583333333333334,High,Adequate,Higher Stability
